Customer ID,Last_Purchase_Date,Days_Since_Last_Purchase,Churn_Status,Country
15819,2011-10-21 14:50:00,49,At Risk,United Kingdom
15820,2011-01-24 12:00:00,320,Churned,United Kingdom
15821,2011-10-26 15:48:00,44,At Risk,United Kingdom
15822,2011-12-06 14:50:00,3,Active,United Kingdom
15823,2010-12-02 15:08:00,372,Churned,United Kingdom
15824,2010-09-12 13:20:00,453,Churned,United Kingdom
15825,2011-06-20 13:27:00,172,Churned,United Kingdom
15826,2011-10-14 16:05:00,56,At Risk,United Kingdom
15827,2011-09-27 15:35:00,73,At Risk,United Kingdom
15828,2010-11-29 16:41:00,375,Churned,United Kingdom
15829,2011-09-01 16:45:00,99,Churned,United Kingdom
15830,2011-11-02 10:40:00,38,At Risk,United Kingdom
15831,2011-10-12 13:14:00,58,At Risk,United Kingdom
15832,2011-03-30 15:29:00,254,Churned,United Kingdom
15833,2009-12-02 11:59:00,738,Churned,United Kingdom
15834,2011-09-30 14:41:00,70,At Risk,United Kingdom
15835,2011-10-26 15:47:00,44,At Risk,United Kingdom
15836,2011-10-20 17:13:00,50,At Risk,United Kingdom
15837,2011-10-06 09:01:00,65,At Risk,United Kingdom
15838,2011-11-28 14:00:00,11,Active,United Kingdom
15839,2011-11-06 13:54:00,33,At Risk,United Kingdom
15840,2011-10-12 09:08:00,59,At Risk,United Kingdom
15841,2011-09-28 12:15:00,73,At Risk,United Kingdom
15842,2010-11-11 14:08:00,393,Churned,United Kingdom
15843,2011-02-09 10:19:00,304,Churned,United Kingdom
15844,2011-10-24 15:19:00,46,At Risk,United Kingdom
15845,2011-11-22 09:42:00,18,Active,United Kingdom
15846,2010-11-19 14:40:00,385,Churned,United Kingdom
15847,2011-11-01 14:41:00,38,At Risk,United Kingdom
15848,2010-03-28 10:54:00,622,Churned,United Kingdom
15850,2011-11-20 14:14:00,19,Active,United Kingdom
15851,2010-07-01 12:34:00,527,Churned,United Kingdom
15852,2011-06-06 11:22:00,187,Churned,United Kingdom
15853,2011-10-19 10:38:00,52,At Risk,United Kingdom
15854,2011-12-05 13:39:00,4,Active,United Kingdom
15855,2011-07-26 10:20:00,137,Churned,United Kingdom
15856,2011-12-05 17:09:00,4,Active,United Kingdom
15857,2011-11-21 12:18:00,19,Active,United Kingdom
15858,2011-11-24 12:48:00,16,Active,United Kingdom
15859,2010-10-03 12:52:00,432,Churned,United Kingdom
15860,2011-10-30 11:25:00,41,At Risk,United Kingdom
15861,2011-11-27 15:59:00,12,Active,United Kingdom
15862,2011-12-01 13:28:00,8,Active,United Kingdom
15863,2011-11-14 12:49:00,26,Active,United Kingdom
15864,2011-11-17 13:32:00,22,Active,United Kingdom
15865,2011-10-30 12:43:00,41,At Risk,United Kingdom
15866,2011-08-30 14:09:00,101,Churned,United Kingdom
15867,2011-12-04 13:32:00,5,Active,United Kingdom
15868,2010-05-05 14:11:00,583,Churned,United Kingdom
15869,2011-03-07 17:23:00,277,Churned,United Kingdom
15870,2011-11-07 10:58:00,33,At Risk,United Kingdom
15871,2010-09-28 14:16:00,437,Churned,United Kingdom
15872,2011-11-25 11:55:00,15,Active,United Kingdom
15873,2010-07-28 12:41:00,500,Churned,United Kingdom
15874,2011-10-07 12:31:00,64,At Risk,United Kingdom
15875,2010-03-03 16:51:00,646,Churned,United Kingdom
15876,2010-10-26 18:58:00,409,Churned,United Kingdom
15877,2011-12-08 11:53:00,2,Active,United Kingdom
15878,2010-05-27 12:17:00,562,Churned,United Kingdom
15879,2010-10-31 16:21:00,404,Churned,United Kingdom
15880,2010-12-05 13:00:00,369,Churned,United Kingdom
15881,2011-01-31 16:59:00,312,Churned,United Kingdom
15882,2011-05-25 11:35:00,199,Churned,United Kingdom
15883,2011-12-07 17:05:00,2,Active,United Kingdom
15884,2010-10-03 15:55:00,432,Churned,United Kingdom
15885,2011-09-08 10:43:00,93,Churned,United Kingdom
15886,2011-10-10 14:25:00,60,At Risk,United Kingdom
15887,2010-10-29 08:36:00,407,Churned,United Kingdom
15888,2011-09-20 12:30:00,81,At Risk,United Kingdom
15889,2011-07-06 11:10:00,157,Churned,United Kingdom
15890,2010-11-10 12:46:00,395,Churned,United Kingdom
15891,2011-04-27 12:35:00,227,Churned,United Kingdom
15892,2010-02-08 16:23:00,669,Churned,United Kingdom
15893,2010-08-15 11:12:00,482,Churned,United Kingdom
15894,2011-03-31 13:50:00,253,Churned,United Kingdom
15895,2011-07-13 10:27:00,150,Churned,United Kingdom
15897,2011-05-29 13:50:00,194,Churned,United Kingdom
15898,2011-12-08 15:23:00,1,Active,United Kingdom
15899,2010-12-06 10:36:00,369,Churned,United Kingdom
15900,2011-11-16 12:19:00,24,Active,United Kingdom
15901,2011-11-23 12:43:00,17,Active,United Kingdom
15902,2010-11-24 16:57:00,380,Churned,United Kingdom
15903,2011-11-30 08:08:00,10,Active,United Kingdom
15904,2011-12-01 14:50:00,8,Active,United Kingdom
15905,2010-06-14 16:00:00,543,Churned,United Kingdom
15906,2011-11-20 12:24:00,20,Active,United Kingdom
15907,2011-12-06 12:21:00,4,Active,United Kingdom
15908,2010-08-06 11:56:00,491,Churned,United Kingdom
15909,2011-06-19 10:38:00,174,Churned,United Kingdom
15910,2011-12-09 10:51:00,1,Active,United Kingdom
15911,2010-03-26 12:06:00,624,Churned,United Kingdom
15912,2011-06-14 14:29:00,178,Churned,United Kingdom
15913,2010-06-23 16:31:00,534,Churned,United Kingdom
15914,2010-11-26 16:10:00,378,Churned,United Kingdom
15915,2010-11-03 11:13:00,402,Churned,United Kingdom
15916,2011-11-23 13:46:00,16,Active,United Kingdom
15917,2011-04-06 10:40:00,248,Churned,United Kingdom
15918,2011-06-02 11:42:00,191,Churned,United Kingdom
15919,2011-11-20 11:28:00,20,Active,United Kingdom
15920,2011-07-08 15:31:00,154,Churned,United Kingdom
15921,2011-06-20 11:03:00,173,Churned,United Kingdom
15922,2010-12-01 13:51:00,373,Churned,United Kingdom
15923,2010-12-02 12:16:00,373,Churned,United Kingdom
15924,2009-12-08 15:00:00,731,Churned,United Kingdom
15925,2011-05-29 15:35:00,194,Churned,United Kingdom
15926,2010-06-15 15:23:00,542,Churned,United Kingdom
15927,2010-03-02 13:25:00,647,Churned,United Kingdom
15928,2010-02-21 15:16:00,656,Churned,United Kingdom
15929,2010-03-05 14:56:00,644,Churned,United Kingdom
15930,2011-10-03 14:52:00,67,At Risk,United Kingdom
15931,2010-10-07 16:46:00,428,Churned,United Kingdom
15932,2011-12-05 17:13:00,4,Active,United Kingdom
15933,2011-11-18 13:14:00,21,Active,United Kingdom
15934,2010-10-18 10:13:00,418,Churned,United Kingdom
15935,2011-04-14 13:27:00,239,Churned,United Kingdom
15936,2010-11-25 16:39:00,379,Churned,United Kingdom
15937,2011-10-06 15:48:00,64,At Risk,United Kingdom
15938,2011-08-19 12:56:00,112,Churned,United Kingdom
15939,2011-09-11 11:30:00,90,At Risk,United Kingdom
15940,2011-02-01 16:18:00,311,Churned,United Kingdom
15941,2010-03-12 14:45:00,637,Churned,United Kingdom
15942,2011-07-29 09:01:00,134,Churned,United Kingdom
15943,2010-02-28 12:49:00,650,Churned,United Kingdom
15944,2011-03-08 10:33:00,277,Churned,United Kingdom
15945,2010-12-09 13:14:00,365,Churned,United Kingdom
15946,2010-07-25 12:18:00,503,Churned,United Kingdom
15947,2011-09-18 10:46:00,83,At Risk,United Kingdom
15948,2011-12-01 15:32:00,8,Active,United Kingdom
15949,2011-11-23 09:09:00,17,Active,United Kingdom
15950,2011-11-08 11:09:00,32,At Risk,United Kingdom
15951,2011-12-01 08:34:00,9,Active,United Kingdom
15952,2011-11-06 11:18:00,34,At Risk,United Kingdom
15953,2011-11-24 15:32:00,15,Active,United Kingdom
15954,2010-04-29 13:35:00,589,Churned,United Kingdom
15955,2011-11-15 14:15:00,24,Active,United Kingdom
15956,2010-06-06 13:06:00,551,Churned,United Kingdom
15957,2011-11-08 12:14:00,32,At Risk,United Kingdom
15958,2011-09-26 13:41:00,74,At Risk,United Kingdom
15959,2010-01-26 16:38:00,682,Churned,United Kingdom
15960,2010-11-30 15:57:00,374,Churned,United Kingdom
15961,2010-11-25 15:59:00,379,Churned,United Kingdom
15962,2010-09-16 13:48:00,449,Churned,United Kingdom
15963,2011-11-20 11:33:00,20,Active,United Kingdom
15964,2010-02-14 15:30:00,663,Churned,United Kingdom
15965,2011-11-22 16:44:00,17,Active,United Kingdom
15966,2010-09-15 10:44:00,451,Churned,United Kingdom
15967,2011-11-16 15:41:00,23,Active,United Kingdom
15968,2010-11-16 13:04:00,388,Churned,United Kingdom
15969,2011-12-07 11:06:00,3,Active,United Kingdom
15970,2011-02-09 12:08:00,304,Churned,United Kingdom
15971,2011-11-22 12:50:00,18,Active,United Kingdom
15972,2010-09-09 13:20:00,456,Churned,United Kingdom
15973,2010-12-08 11:42:00,367,Churned,United Kingdom
15974,2011-10-31 13:13:00,39,At Risk,United Kingdom
15975,2011-09-16 13:33:00,84,At Risk,United Kingdom
15976,2011-06-27 13:00:00,165,Churned,United Kingdom
15977,2011-11-22 13:29:00,17,Active,United Kingdom
15978,2011-09-23 15:21:00,77,At Risk,United Kingdom
15979,2010-04-16 11:35:00,603,Churned,United Kingdom
15980,2011-09-12 09:41:00,89,At Risk,United Kingdom
15981,2011-11-15 08:00:00,25,Active,United Kingdom
15982,2010-04-13 15:47:00,605,Churned,United Kingdom
15983,2011-11-17 17:34:00,22,Active,United Kingdom
15984,2011-12-07 12:16:00,3,Active,United Kingdom
15985,2011-08-08 16:31:00,123,Churned,United Kingdom
15986,2011-11-09 15:17:00,30,Active,United Kingdom
15987,2011-11-27 15:38:00,12,Active,United Kingdom
15988,2011-11-20 13:23:00,19,Active,United Kingdom
15989,2010-11-29 12:03:00,376,Churned,United Kingdom
15990,2011-10-26 15:58:00,44,At Risk,United Kingdom
15991,2010-06-23 15:50:00,534,Churned,United Kingdom
15992,2011-12-06 11:00:00,4,Active,United Kingdom
15993,2011-12-01 10:45:00,9,Active,United Kingdom
15994,2011-10-16 12:28:00,55,At Risk,United Kingdom
15995,2010-10-21 13:57:00,414,Churned,United Kingdom
15996,2011-09-12 15:14:00,88,At Risk,United Kingdom
15998,2011-11-03 12:45:00,37,At Risk,United Kingdom
15999,2009-12-04 12:31:00,736,Churned,United Kingdom
16000,2011-12-07 12:17:00,3,Active,United Kingdom
16001,2010-11-23 17:10:00,381,Churned,United Kingdom
16002,2010-03-24 13:08:00,625,Churned,United Kingdom
16003,2011-11-10 09:57:00,30,Active,United Kingdom
16004,2010-08-22 11:48:00,475,Churned,United Kingdom
16005,2011-11-27 13:47:00,12,Active,United Kingdom
16006,2011-05-12 13:12:00,211,Churned,United Kingdom
16007,2011-10-23 11:05:00,48,At Risk,United Kingdom
16008,2011-11-16 10:32:00,24,Active,United Kingdom
16009,2011-11-17 16:51:00,22,Active,United Kingdom
16010,2011-04-08 10:14:00,246,Churned,United Kingdom
16011,2011-12-01 16:31:00,8,Active,United Kingdom
16012,2011-11-04 13:25:00,35,At Risk,United Kingdom
16013,2011-12-06 10:36:00,4,Active,United Kingdom
16014,2011-11-02 12:04:00,38,At Risk,United Kingdom
16015,2011-12-06 10:58:00,4,Active,United Kingdom
16016,2011-12-06 14:35:00,3,Active,United Kingdom
16017,2011-10-23 12:56:00,47,At Risk,United Kingdom
16018,2011-10-31 14:13:00,39,At Risk,United Kingdom
16019,2011-10-24 11:51:00,47,At Risk,United Kingdom
16020,2011-11-23 11:18:00,17,Active,United Kingdom
16021,2010-11-09 14:48:00,395,Churned,United Kingdom
16022,2011-03-24 13:16:00,260,Churned,United Kingdom
16023,2011-10-24 16:34:00,46,At Risk,United Kingdom
16024,2011-11-27 13:26:00,12,Active,United Kingdom
16025,2011-11-10 11:45:00,30,Active,United Kingdom
16026,2011-10-27 13:53:00,43,At Risk,United Kingdom
16027,2011-09-09 10:47:00,92,Churned,United Kingdom
16028,2010-04-23 11:45:00,596,Churned,United Kingdom
16029,2011-11-01 10:27:00,39,At Risk,United Kingdom
16030,2011-02-03 11:28:00,310,Churned,United Kingdom
16031,2011-09-08 13:07:00,92,Churned,United Kingdom
16032,2010-09-09 18:00:00,456,Churned,United Kingdom
16033,2011-12-04 12:44:00,6,Active,United Kingdom
16034,2011-05-27 16:17:00,196,Churned,United Kingdom
16035,2010-05-28 15:09:00,560,Churned,United Kingdom
16036,2011-09-13 14:53:00,87,At Risk,United Kingdom
16037,2011-03-15 09:13:00,270,Churned,United Kingdom
16038,2011-12-02 12:40:00,8,Active,United Kingdom
16039,2010-10-12 10:44:00,424,Churned,United Kingdom
16040,2011-10-05 13:47:00,65,At Risk,United Kingdom
16041,2011-11-09 12:25:00,31,At Risk,United Kingdom
16042,2011-11-17 17:50:00,22,Active,United Kingdom
16043,2011-11-02 12:50:00,38,At Risk,United Kingdom
16044,2010-09-30 18:12:00,435,Churned,United Kingdom
16045,2011-08-12 12:41:00,120,Churned,United Kingdom
16046,2010-05-26 13:18:00,562,Churned,United Kingdom
16047,2010-01-26 16:34:00,682,Churned,EIRE
16048,2010-12-01 15:28:00,373,Churned,United Kingdom
16049,2011-10-30 13:19:00,40,At Risk,United Kingdom
16050,2011-06-19 11:44:00,174,Churned,United Kingdom
16051,2010-01-27 09:38:00,682,Churned,United Kingdom
16052,2011-10-16 15:13:00,54,At Risk,United Kingdom
16053,2011-11-07 11:21:00,33,At Risk,United Kingdom
16054,2011-07-17 13:08:00,145,Churned,United Kingdom
16055,2011-05-03 09:26:00,221,Churned,United Kingdom
16056,2011-10-25 15:19:00,45,At Risk,United Kingdom
16057,2011-11-23 15:23:00,16,Active,United Kingdom
16058,2010-10-29 16:48:00,406,Churned,United Kingdom
16059,2011-10-05 09:56:00,66,At Risk,United Kingdom
16060,2010-11-04 12:10:00,401,Churned,United Kingdom
16061,2010-10-04 15:29:00,431,Churned,United Kingdom
16062,2011-11-30 12:15:00,10,Active,United Kingdom
16063,2011-03-24 14:56:00,260,Churned,United Kingdom
16064,2009-12-14 16:11:00,725,Churned,United Kingdom
16065,2010-12-09 13:03:00,365,Churned,United Kingdom
16066,2011-11-23 11:54:00,17,Active,United Kingdom
16067,2010-05-26 12:33:00,563,Churned,United Kingdom
16068,2010-04-25 11:52:00,594,Churned,United Kingdom
16069,2010-10-18 10:32:00,418,Churned,United Kingdom
16070,2011-11-17 15:50:00,22,Active,United Kingdom
16071,2011-10-26 11:14:00,45,At Risk,United Kingdom
16072,2011-02-24 14:32:00,288,Churned,United Kingdom
16073,2011-02-15 15:41:00,297,Churned,United Kingdom
16074,2010-11-14 13:19:00,390,Churned,United Kingdom
16075,2010-07-25 11:31:00,503,Churned,United Kingdom
16076,2011-12-06 14:59:00,3,Active,United Kingdom
16077,2010-03-24 10:42:00,626,Churned,United Kingdom
16078,2011-03-01 09:47:00,284,Churned,United Kingdom
16079,2011-11-23 12:48:00,17,Active,United Kingdom
16080,2011-09-19 10:42:00,82,At Risk,United Kingdom
16081,2011-10-14 13:06:00,56,At Risk,United Kingdom
16082,2010-02-07 15:16:00,670,Churned,United Kingdom
16083,2011-08-31 10:47:00,101,Churned,United Kingdom
16084,2011-02-13 16:05:00,299,Churned,United Kingdom
16085,2011-11-16 13:24:00,23,Active,United Kingdom
16086,2011-10-11 13:09:00,59,At Risk,United Kingdom
16087,2010-11-15 16:44:00,389,Churned,United Kingdom
16088,2010-05-13 10:16:00,576,Churned,United Kingdom
16089,2010-11-18 13:51:00,386,Churned,United Kingdom
16090,2010-03-25 13:05:00,624,Churned,United Kingdom
16091,2011-07-08 08:45:00,155,Churned,United Kingdom
16092,2011-08-17 10:46:00,115,Churned,United Kingdom
16093,2011-08-25 11:09:00,107,Churned,United Kingdom
16094,2011-11-28 12:45:00,12,Active,United Kingdom
16095,2010-09-09 16:54:00,456,Churned,United Kingdom
16096,2011-03-20 13:38:00,264,Churned,United Kingdom
16097,2011-04-13 13:47:00,240,Churned,United Kingdom
16098,2011-09-13 09:59:00,88,At Risk,United Kingdom
16099,2011-10-20 13:13:00,50,At Risk,United Kingdom
16100,2010-09-03 11:39:00,463,Churned,United Kingdom
16101,2011-09-30 10:18:00,71,At Risk,United Kingdom
16102,2011-10-28 13:19:00,42,At Risk,United Kingdom
16103,2011-12-02 14:16:00,7,Active,United Kingdom
16104,2011-10-09 10:23:00,62,At Risk,United Kingdom
16105,2011-04-05 10:13:00,249,Churned,United Kingdom
16106,2011-10-05 10:37:00,66,At Risk,United Kingdom
16107,2011-11-22 09:40:00,18,Active,United Kingdom
16108,2011-09-16 11:48:00,85,At Risk,United Kingdom
16109,2011-05-05 09:17:00,219,Churned,United Kingdom
16110,2011-10-25 14:35:00,45,At Risk,United Kingdom
16111,2010-10-07 19:51:00,428,Churned,United Kingdom
16112,2011-07-19 14:28:00,143,Churned,United Kingdom
16113,2011-06-09 16:16:00,183,Churned,United Kingdom
16114,2011-06-22 10:13:00,171,Churned,United Kingdom
16115,2011-11-30 11:32:00,10,Active,United Kingdom
16116,2011-05-12 12:01:00,212,Churned,United Kingdom
16117,2011-06-03 11:42:00,190,Churned,United Kingdom
16118,2010-02-25 09:40:00,653,Churned,United Kingdom
16119,2011-12-01 15:11:00,8,Active,United Kingdom
16120,2011-10-11 14:22:00,59,At Risk,United Kingdom
16121,2011-10-13 12:59:00,57,At Risk,United Kingdom
16122,2011-09-27 15:34:00,73,At Risk,United Kingdom
16123,2011-10-19 09:18:00,52,At Risk,United Kingdom
16124,2011-01-26 14:45:00,317,Churned,United Kingdom
16125,2010-12-07 15:48:00,367,Churned,United Kingdom
16126,2011-11-10 16:03:00,29,Active,United Kingdom
16127,2011-10-31 13:58:00,39,At Risk,United Kingdom
16128,2011-11-22 11:14:00,18,Active,United Kingdom
16129,2010-10-28 14:29:00,407,Churned,United Kingdom
16130,2010-10-13 15:14:00,422,Churned,United Kingdom
16131,2011-10-19 11:53:00,52,At Risk,United Kingdom
16132,2010-06-13 13:49:00,544,Churned,United Kingdom
16133,2011-12-06 11:24:00,4,Active,United Kingdom
16134,2011-11-18 10:05:00,22,Active,United Kingdom
16135,2011-03-22 12:30:00,263,Churned,United Kingdom
16136,2011-10-11 09:10:00,60,At Risk,United Kingdom
16137,2010-01-28 15:04:00,680,Churned,United Kingdom
16138,2010-11-26 12:13:00,379,Churned,United Kingdom
16139,2011-11-21 08:37:00,19,Active,United Kingdom
16140,2011-10-05 12:15:00,66,At Risk,United Kingdom
16141,2011-09-12 13:11:00,88,At Risk,United Kingdom
16142,2011-04-04 10:16:00,250,Churned,United Kingdom
16143,2011-12-06 14:13:00,3,Active,United Kingdom
16144,2011-04-07 10:09:00,247,Churned,United Kingdom
16145,2011-12-01 10:33:00,9,Active,United Kingdom
16146,2011-07-05 14:20:00,157,Churned,United Kingdom
16147,2011-07-29 09:57:00,134,Churned,United Kingdom
16148,2011-02-16 14:01:00,296,Churned,United Kingdom
16149,2011-12-05 11:29:00,5,Active,United Kingdom
16150,2011-10-28 12:39:00,43,At Risk,United Kingdom
16152,2011-03-16 09:47:00,269,Churned,United Kingdom
16153,2011-10-21 10:50:00,50,At Risk,United Kingdom
16155,2010-11-23 12:03:00,382,Churned,United Kingdom
16156,2011-12-01 12:42:00,9,Active,United Kingdom
16157,2011-11-24 11:41:00,16,Active,United Kingdom
16158,2010-07-05 13:55:00,522,Churned,United Kingdom
16159,2011-03-03 12:27:00,282,Churned,United Kingdom
16160,2011-10-05 14:19:00,65,At Risk,United Kingdom
16161,2011-12-08 12:10:00,2,Active,United Kingdom
16162,2011-04-01 15:03:00,252,Churned,United Kingdom
16163,2011-04-21 15:15:00,232,Churned,United Kingdom
16164,2011-11-22 15:04:00,17,Active,United Kingdom
16165,2010-07-22 14:17:00,505,Churned,United Kingdom
16166,2010-10-07 15:44:00,428,Churned,United Kingdom
16167,2010-10-21 15:33:00,414,Churned,United Kingdom
16168,2011-11-29 12:45:00,11,Active,United Kingdom
16169,2011-12-01 15:28:00,8,Active,United Kingdom
16170,2011-10-20 08:21:00,51,At Risk,United Kingdom
16171,2011-10-11 14:51:00,59,At Risk,United Kingdom
16172,2011-09-05 13:22:00,95,Churned,United Kingdom
16173,2011-11-24 10:53:00,16,Active,United Kingdom
16174,2011-08-05 13:26:00,126,Churned,United Kingdom
16175,2011-09-06 14:32:00,94,Churned,United Kingdom
16176,2010-10-14 13:54:00,421,Churned,United Kingdom
16177,2011-10-20 12:57:00,50,At Risk,United Kingdom
16178,2011-07-24 16:05:00,138,Churned,United Kingdom
16179,2011-10-10 09:41:00,61,At Risk,United Kingdom
16180,2011-08-31 16:28:00,100,Churned,United Kingdom
16181,2011-09-27 13:38:00,73,At Risk,United Kingdom
16182,2011-09-28 13:23:00,72,At Risk,United Kingdom
16183,2011-10-03 14:59:00,67,At Risk,United Kingdom
16184,2011-10-06 17:43:00,64,At Risk,United Kingdom
16185,2011-11-23 09:41:00,17,Active,United Kingdom
16186,2011-11-17 12:43:00,23,Active,United Kingdom
16187,2011-11-08 09:50:00,32,At Risk,United Kingdom
16188,2011-10-26 12:19:00,45,At Risk,United Kingdom
16189,2011-11-24 11:47:00,16,Active,United Kingdom
16190,2011-10-30 15:59:00,40,At Risk,United Kingdom
16191,2011-12-07 11:26:00,3,Active,United Kingdom
16192,2009-12-04 12:28:00,736,Churned,United Kingdom
16193,2011-04-17 11:45:00,237,Churned,United Kingdom
16194,2010-11-29 13:28:00,375,Churned,United Kingdom
16195,2009-12-16 14:09:00,723,Churned,United Kingdom
16196,2010-08-08 11:40:00,489,Churned,United Kingdom
16197,2010-08-27 12:56:00,469,Churned,United Kingdom
16198,2011-09-25 14:58:00,75,At Risk,United Kingdom
16199,2010-11-12 12:55:00,392,Churned,United Kingdom
16200,2011-12-05 14:40:00,4,Active,United Kingdom
16201,2011-12-06 16:02:00,3,Active,United Kingdom
16202,2010-12-14 10:43:00,361,Churned,United Kingdom
16203,2011-10-12 12:31:00,59,At Risk,United Kingdom
16204,2011-11-16 13:40:00,23,Active,United Kingdom
16205,2011-11-09 09:32:00,31,At Risk,United Kingdom
16206,2011-10-16 10:41:00,55,At Risk,United Kingdom
